Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,years,max
1,1,Nez_Perce_NF,Supervisors_Office,1-Mar,Keuterville,usfs,ID,NA,31,N,1,W,9,46.035417,-116.441361,37,3.8
1,2,Clearwater_NF,North_Fork,1-May,Johnson,usfs,ID,NA,37,N,3,E,9,46.430161,-115.916657,24,26.2
1,3,Clearwater_NF,North_Fork,6-May,Summit_Landing,usfs,ID,NA,38,N,5,E,35,NA,NA,36,14.6
1,4,Nez_Perce_NF,Supervisors_Office,2-Mar,Cottonwood_Butte,usfs,ID,NA,32,N,1,W,33,NA,NA,37,2.8
1,5,Clearwater_NF,North_Fork,7-May,Shin_Pt,usfs,ID,NA,39,N,7,E,16,NA,NA,34,13.2
1,6,Clearwater_NF,North_Fork,10-May,Cooper,usfs,ID,NA,36,N,3,E,12,NA,NA,28,7.2
1,7,ID_Dept._of_Lands,Craig_Mtn._Area,1-Apr,Lake_Waha,usfs,ID,NA,33,N,4,W,23,NA,NA,37,10.2
1,8,Clearwater_NF,North_Fork,9-May,Skull_Cr,usfs,ID,NA,41,N,9,E,30,NA,NA,16,20.2
1,9,Clearwater_NF,Lochsa,1-Jun,Canyon_Jct,usfs,ID,NA,34,N,7,E,5,NA,NA,35,13.2
1,10,ID_Dept._of_Lands,Craig_Mtn._Area,6-Apr,Forest,usfs,ID,NA,32,N,3,W,1,NA,NA,20,16.4
1,11,Clearwater_NF,North_Fork,8-May,Swanson_Cr,usfs,ID,NA,39,N,7,E,5,NA,NA,34,17.6
1,12,Clearwater_NF,Lochsa,2-Jun,Fan_Cr_Saddle,usfs,ID,NA,34,N,6,E,36,NA,NA,27,4.2
1,13,ID_Dept._of_Lands,Craig_Mtn._Area,5-Apr,Webb_Cr,usfs,ID,NA,33,N,3,W,36,NA,NA,27,1.4
1,14,Clearwater_NF,North_Fork,2-May,Angle_Butte,usfs,ID,NA,37,N,3,E,10,NA,NA,34,7.6
1,15,Nez_Perce_NF,Moose_Creek,1-Jan,Lodge_Pt,usfs,ID,NA,32,N,6,E,13,NA,NA,38,4.6
1,16,ID_Dept._of_Lands,Craig_Mtn._Area,2-Apr,Black_Pine,usfs,ID,NA,33,N,4,W,35,NA,NA,37,18.2
1,17,Clearwater_NF,North_Fork,5-May,Bald_Mtn,usfs,ID,NA,37,N,5,E,5,NA,NA,36,36
1,18,Clearwater_NF,Kooskia,5-Jan,Big_Tinker,usfs,ID,NA,32,N,5,E,25,NA,NA,38,4.6
1,19,ID_Dept._of_Lands,Craig_Mtn._Area,3-Apr,Junction,usfs,ID,NA,32,N,4,W,22,NA,NA,34,1.8
1,20,Clearwater_NF,North_Fork,4-May,Bargamin_Cr,usfs,ID,NA,37,N,4,E,23,NA,NA,36,35.6
1,21,Clearwater_NF,Kooskia,4-Jan,Potatoe_Hill,usfs,ID,NA,32,N,6,E,29,NA,NA,38,18.6
1,22,ID_Dept._of_Lands,Craig_Mtn._Area,4-Apr,Captain_John,usfs,ID,NA,32,N,4,W,21,NA,NA,24,3.6
1,23,Clearwater_NF,North_Fork,3-May,Grangemont,usfs,ID,NA,37,N,3,E,24,NA,NA,37,16.2
1,24,Nez_Perce_NF,Moose_Creek,3-Jan,Pine_Knob,usfs,ID,NA,32,N,6,E,26,NA,NA,38,41.8
1,25,Nez_Perce_NF,Salmon_River,2-Feb,Christie_Ck,usfs,ID,NA,26,N,1,E,6,NA,NA,38,14
1,26,Nez_Perce_NF,Salmon_River,5-Feb,S_Fk_Cow_Cr,usfs,ID,NA,25,N,1,E,8,NA,NA,38,4.6
1,27,Nez_Perce_NF,Salmon_River,3-Feb,Cow_Ck_Saddle,usfs,ID,NA,25,N,1,W,2,NA,NA,26,0.8
1,28,Nez_Perce_NF,Salmon_River,1-Feb,Rhett_Ck,usfs,ID,NA,27,N,1,E,33,NA,NA,27,0.4
1,29,Nez_Perce_NF,Salmon_River,4-Feb,Low_Saddle,usfs,ID,NA,25,N,1,W,10,NA,NA,16,9.8
1,30,Nez_Perce_NF,Moose_Creek,2-Jan,Goddard,usfs,ID,NA,31,N,6,E,10,NA,NA,8,0.4
1,31,Nez_Perce_NF,Salmon_River,NA,Wickiup_B,usfs,ID,NA,26,N,1,E,6,NA,NA,8,0.2
1,32,ID_Dept._of_Lands,Craig_Mtn._Area,NA,Craigmont,usfs,ID,NA,32,N,3,W,1,NA,NA,8,1.8
1,33,Clearwater_NF,Palouse,1-Jul,Laird_Park,usfs,ID,NA,42,N,3,S,36,NA,NA,7,52.2
1,34,Clearwater_NF,Palouse,2-Jul,Little_Bald_Mtn.,usfs,ID,NA,42,N,2,W,4,NA,NA,15,61.6
1,35,Clearwater_NF,Palouse,3-Jul,Little_Boulder_Cr.,usfs,ID,NA,40,N,1,W,28,NA,NA,16,40.4
1,36,Clearwater_NF,Palouse,4-Jul,W.Fork_Potlatch_R.,usfs,ID,NA,41,N,1,W,2,NA,NA,16,40.4
1,37,Clearwater_NF,Palouse,5-Jul,Elk_Creek_Falls,usfs,ID,NA,39,N,2,E,11,NA,NA,16,15.8
1,38,Clearwater_NF,Palouse,6-Jul,Morris_Creek,usfs,ID,NA,40,N,2,E,3,NA,NA,15,26.5
1,39,Nez_Perce_NF,Salmon_River,6-Feb,Springs Mtns,usfs,ID,Idaho,25,N,1,W,11,NA,NA,12,1.4
1,40,Cottonwood_BLM,Cottonwood_BLM,7-Apr,No_Name,blm,ID,NA,33,N,4,W,36,NA,NA,7,9.4
1,41,Clearwater_NF,Lochsa,3-Jun,Mud_Creek,usfs,ID,NA,33,N,6,E,2,NA,NA,10,1
1,42,Clearwater_NF,North_Fork,11-May,Cook_Creek,usfs,ID,NA,36,N,3,E,14,NA,NA,7,3.6
1,43,Clearwater_NF,North_Fork,12-May,Whiskey_Creek,usfs,ID,NA,36,N,3,E,17,NA,NA,7,3
1,44,Nez_Perce_NF,Salmon_River,7-Feb,Crooks_Corral,usfs,ID,NA,26,N,1,W,25,NA,NA,8,0.4
1,45,CDA_Indian_Reservation,CDA_Indian_Reservation,1-Aug,Rose_Creek,bia,ID,NA,46,N,5,W,9,NA,NA,6,2.333333333
1,46,CDA_Indian_Reservation,CDA_Indian_Reservation,2-Aug,Wise_Lane,bia,ID,NA,45,N,5,W,9,NA,NA,6,1.6
1,47,CDA_Indian_Reservation,CDA_Indian_Reservation,3-Aug,Old_Tensed_Road,bia,ID,NA,44,N,4,W,6,NA,NA,6,1.4
2,1,Pike_NF,South_Platte,1,Buffalo_Creek,usfs,CO,NA,8,S,71,W,22,NA,NA,5,0.6
2,6,Pike_NF,South_Platte,6,Molly_Gulch_CG,usfs,CO,NA,9,S,71,W,33,NA,NA,21,2
2,7,Pike_NF,South_Platte,7,Goose_Creek,usfs,CO,NA,10,S,71,W,29,NA,NA,5,0.2
2,8,Pike_NF,South_Platte,8,Wigwam,usfs,CO,NA,9,S,70,W,30,NA,NA,6,8.8
2,9,Pike_NF,South_Platte,9,Sixmile_Creek,usfs,CO,NA,9,S,70,W,6,NA,NA,5,0.6
2,10,Pike_NF,South_Platte,10,Road_550_Creek,usfs,CO,NA,8,S,71,W,24,NA,NA,5,0.2
2,11,Pike_NF,South_Platte,11,Spring Creek,usfs,CO,NA,8,S,70,W,17,NA,NA,5,0.4
2,12,Pike_NF,South_Platte,12,Spring Gulch,usfs,CO,NA,7,S,70,W,32,NA,NA,5,0.2
2,13,Pike_NF,South_Platte,13,Platte Canyon,usfs,CO,NA,8,S,70,W,1,NA,NA,5,6.4
2,14,Pike_NF,South_Platte,14,Raleigh Peak,usfs,CO,NA,7,S,70,W,34,NA,NA,5,0.6
2,15,Pike_NF,South_Platte,15,Night Hawk Hill,usfs,CO,NA,8,S,69,W,18,NA,NA,5,4.2
2,16,Pike_NF,South_Platte,16,Scraggy View PG,usfs,CO,NA,8,S,70,W,25,NA,NA,5,2.8
2,17,Pike_NF,South_Platte,17,Sugar Creek 17,usfs,CO,NA,8,S,70,W,36,NA,NA,5,5
2,18,Pike_NF,South_Platte,18,Sugar Creek 18,usfs,CO,NA,9,S,69,W,6,NA,NA,5,4
2,19,Pike_NF,South_Platte,19,West Creek,usfs,CO,NA,10,S,70,W,13,NA,NA,6,6.8
2,21,Pike_NF,South_Platte,21,Fourmile Creek,usfs,CO,NA,10,S,70,W,16,NA,NA,5,0.4
2,22,Pike_NF,South_Platte,22,Big Turkey CG,usfs,CO,NA,11,S,70,W,4,NA,NA,19,0.6
2,23,Pike_NF,South_Platte,23,Indian Creek CG,usfs,CO,NA,8,S,69,W,10,NA,NA,26,32.2
2,29,Pike_NF,South_Platte,29,Illinois Gulch,usfs,CO,NA,10,S,69,W,27,NA,NA,5,0.2
2,32,Pike_NF,South_Platte,32,Rainbow Falls,usfs,CO,NA,10,S,69,W,29,NA,NA,5,0.8
2,34,Pike_NF,South_Platte,34,Horse Creek,usfs,CO,NA,9,S,70,W,35,NA,NA,6,2.4
2,35,Pike_NF,South_Platte,35,Sheep Nose,usfs,CO,NA,10,S,70,W,34,NA,NA,5,0.6
2,36,Pike_NF,South_Platte,36,Turkey Creek,usfs,CO,NA,10,S,70,W,31,NA,NA,5,2.8
2,37,Pike_NF,South_Platte,37,Northrup Gulch,usfs,CO,NA,11,S,71,W,1,NA,NA,5,0.2
2,40,Pike_NF,South_Platte,40,Top-of-the-World,usfs,CO,NA,8,S,70,W,4,NA,NA,6,0.4
2,41,Pike_NF,South_Platte,41,Redskin Mtn,usfs,CO,NA,8,S,71,W,7,NA,NA,5,0.4
2,42,Pike_NF,South_Platte,42,Dell Gulch,usfs,CO,NA,8,S,70,W,28,NA,NA,5,1.8
2,43,Pike_NF,South_Platte,43,South Garber Creek,usfs,CO,NA,8,S,69,W,25,NA,NA,5,0.8
2,49,Pike_NF,South_Platte,49,Saloon Gulch,usfs,CO,NA,9,S,70,W,4,NA,NA,5,4
2,50,Pike_NF,South_Platte,50,Brush Creek,usfs,CO,NA,9,S,70,W,5,NA,NA,24,1.4
2,51,Pike_NF,South_Platte,51,Eagle Rock,usfs,CO,NA,8,S,69,W,6,NA,NA,4,7.4
2,52,Pike_NF,South_Platte,52,Pine Creek,usfs,CO,NA,8,S,69,W,18,NA,NA,4,7.8
2,53,Pike_NF,South_Platte,53,Willow Bend PA,usfs,CO,NA,8,S,70,W,24,NA,NA,4,3.6
2,54,Pike_NF,South_Platte,54,Sugar Creek-54,usfs,CO,NA,9,S,70,W,1,NA,NA,4,6.2
2,55,Pike_NF,South_Platte,55,Sugar Creek-55,usfs,CO,NA,9,S,69,W,6,NA,NA,4,3
2,56,Pike_NF,South_Platte,56,Chair Rocks,usfs,CO,NA,7,S,70,W,33,NA,NA,4,0.4
2,57,Pike_NF,South_Platte,57,Sand Draw,usfs,CO,NA,8,S,70,W,9,NA,NA,4,0.4
2,58,Pike_NF,South_Platte,58,Sixmile Creek-South,usfs,CO,NA,9,S,70,W,19,NA,NA,4,0.2
2,59,Pike_NF,South_Platte,59,Shinglemill Creek,usfs,CO,NA,8,S,70,W,19,NA,NA,4,0.2
3,5,Sierra_Anchas,Pleasant Valley RD,NA,Aztec,usfs,AZ,NA,6,N,14,E,33,NA,NA,2,2.8
3,11,White_Mountain,NA,NA,Nurtioso,usfs,AZ,NA,7,N,29,E,33,NA,NA,4,0.2
3,14,Catalina_Mtns,Santa Catalina RD,NA,Lemon_Rock,usfs,AZ,NA,NA,NA,NA,NA,NA,NA,NA,5,0.6
3,111,Sacramento_Mtns (Lincoln NF),Sacramento RD,NA,Tularosa Canyon (MAIR),usfs,NM,NA,NA,NA,NA,NA,NA,NA,NA,9,6.4
3,112,Sacramento_Mtns (Lincoln NF),Sacramento RD,NA,On 244 10.8 mi to Elk Springs & rt dirt rd (MAIR),usfs,NM,NA,NA,NA,NA,NA,NA,NA,NA,4,1.2
3,115,Sacramento_Mtns (Lincoln NF),Sacramento RD,NA,Mescalero,usfs,NM,NA,NA,NA,NA,NA,NA,NA,NA,4,0.67
4,1,Boise_NF,Mountain_Home,1,Bear_Creek,usfs,ID,1021,4,N,10,E,7,NA,NA,20,32.8
4,2,Boise_NF,Mountain_Home,2,Yellow_Pine_Creek,usfs,ID,1145,3,N,10,E,35,NA,NA,3,10.6
4,3,Boise_NF,Cascade,3,Anderson_Cr_Divide,usfs,ID,1121,14,N,2,E,14,NA,NA,3,11
4,4,Boise_NF,Cascade,4,Skunk_Creek,usfs,ID,1024,12,N,4,E,11,NA,NA,26,29
4,5,Payette_NF,Council,5,Barinaga_Corral,usfs,ID,1121,5,S,2,W,23,NA,NA,19,44.2
4,6,Payette_NF,Council,6,Fourbit_Creek,usfs,ID,1121,13,N,2,E,7,NA,NA,8,42.8
4,7,Payette_NF,Council,7,Little_Weiser,usfs,ID,1121,13,N,1,E,1,NA,NA,3,25.6
4,8,Payette_NF,Council,8,Mcdowell_Trail,usfs,ID,1121,17,N,2,W,18,NA,NA,19,35.8
4,9,Payette_NF,Council,9,Olive_Creek,usfs,ID,1121,17,N,2,W,6,NA,NA,21,46.8
4,10,Payette_NF,Weiser,10,Adams_Creek,usfs,ID,1122,14,N,6,W,23,NA,NA,23,78.6
4,11,Payette_NF,Weiser,11,Bear_Saddle,usfs,ID,1122,15,N,5,W,31,NA,NA,22,84.8
4,12,Payette_NF,Weiser,12,E_Fk_Brownlee_Cr,usfs,ID,1122,16,N,4,W,3,NA,NA,21,61.2
4,13,Payette_NF,Weiser,13,Seid_Creek,usfs,ID,1122,16,N,4,W,21,NA,NA,19,51.6
4,14,Payette_NF,Weiser,14,Stacey_Creek,usfs,ID,1122,14,N,6,W,24,NA,NA,20,63.2
4,15,Payette_NF,McCall,15,Brown'S_Pond,usfs,ID,1124,18,N,4,E,3,NA,NA,4,11
4,16,Salmon_NF,Cobalt,16,Arnett_Creek,usfs,ID,1131,22,N,22,E,30,NA,NA,3,0.6
4,18,Salmon_NF,Cobalt,18,Porphyry_Creek,usfs,ID,1131,20,N,18,E,34,NA,NA,5,4.75
4,19,Salmon_NF,North_Fork,19,Colson_Creek,usfs,ID,1132,23,N,16,E,12,NA,NA,8,39
4,20,Salmon_NF,North_Fork,20,Lick_Creek,usfs,ID,1132,26,N,22,E,32,NA,NA,10,38.4
4,21,Sawtooth_NF,Ketchum,21,Warm_Springs,usfs,ID,1143,4,N,17,E,14,NA,NA,3,14.8
4,23,Owyhees,BLM,23,East_Fork_Lost_Cr,usfs,ID,1123,6,S,1,W,21,NA,NA,3,0.2
4,24,Sawtooth_NF,Fairfield,24,Little_Water_Gulch,usfs,ID,1145,3,N,12,E,7,NA,NA,22,102
4,25,Sawtooth_NF,Fairfield,25,Virginia_Gulch,usfs,ID,1145,3,N,11,E,9,NA,NA,22,62
4,26,Owyhees,BLM,26,Dewey_Peak,usfs,ID,2020,6,S,4,W,3,NA,NA,15,121.8
4,31,Owyhees,BLM,31,Boone_Peak,usfs,ID,2020,6,S,3,W,2,NA,NA,1,23
4,32,Boise_NF,Mountain_Home,32,Deer_Point,usfs,ID,1021,5,N,3,E,29,NA,NA,11,65.6
4,33,Payette_NF,Weiser,33,Hitt_Creek,usfs,ID,1122,14,N,5,W,27,NA,NA,12,40
4,34,Payette_NF,Weiser,34,Mann_Creek,usfs,ID,1122,14,N,5,W,4,NA,NA,13,42.8
4,35,Payette_NF,Weiser,35,South_Pine,usfs,ID,1122,15,N,5,W,25,NA,NA,10,25.2
4,36,Payette_NF,Council,36,Mill_Creek_Road,usfs,ID,1122,15,N,4,W,6,NA,NA,12,51.8
4,37,Payette_NF,Council,37,Tool_Cache,usfs,ID,1122,15,N,5,W,15,NA,NA,12,51.4
4,38,Payette_NF,Council,38,Middle_Brownlee,usfs,ID,1122,15,N,5,W,3,NA,NA,10,29.8
4,39,Payette_NF,Council,39,Cottonwood_Spring,usfs,ID,1122,15,N,5,W,8,NA,NA,12,60.2
4,40,Payette_NF,Council,40,Rapid_Creek,usfs,ID,1124,17,N,4,E,26,NA,NA,12,10.8
4,41,Payette_NF,McCall,41,Powelson_Creek,usfs,ID,1124,17,N,5,E,20,NA,NA,11,0.2
4,42,Payette_NF,McCall,42,Sloan_Point,usfs,ID,1124,16,N,4,E,1,NA,NA,12,12
4,43,Payette_NF,McCall,43,Browns_Creek,usfs,ID,1123,20,N,2,E,18,NA,NA,12,25.75
4,44,Payette_NF,McCall,44,Sixmile_Creek,usfs,ID,1123,20,N,2,E,28,NA,NA,12,16.6
4,45,Payette_NF,McCall,45,Last_Chance,usfs,ID,1123,19,N,2,E,15,NA,NA,12,12
4,47,Payette_NF,McCall,47,Bear_Basin,usfs,ID,1124,19,N,3,E,30,NA,NA,13,1.8
4,48,Payette_NF,New_Meadows,48,Yantis_Ditch,usfs,ID,1123,5,S,1,W,10,NA,NA,12,9.2
4,50,Payette_NF,New_Meadows,50,Ant_Basin_Creek,usfs,ID,1123,5,S,1,W,34,NA,NA,13,11.6
4,51,Payette_NF,New_Meadows,51,Mud_Creek,usfs,ID,1123,5,S,1,W,13,NA,NA,12,4
4,52,Payette_NF,New_Meadows,52,Round_Valley_Cr,usfs,ID,1123,20,N,1,E,6,NA,NA,12,10.75
4,53,Payette_NF,New_Meadows,53,East_Fork_Lost_Cr,usfs,ID,1123,6,S,1,W,21,NA,NA,9,18.6
4,54,Payette_NF,New_Meadows,54,Pine_Ridge_Road,usfs,ID,6160,7,S,1,W,35,NA,NA,12,25
4,55,Payette_NF,New_Meadows,55,Sheep_Creek,usfs,ID,1123,7,S,1,W,17,NA,NA,12,25
4,56,Payette_NF,New_Meadows,56,Lost_Creek,usfs,ID,1123,8,S,1,W,14,NA,NA,12,12.8
4,57,Payette_NF,New_Meadows,57,Fourth_Of_July_Cr,usfs,ID,1123,7,S,2,W,12,NA,NA,12,12
4,58,Payette_NF,Council,58,Bluebunch,usfs,ID,1121,17,N,1,E,1,NA,NA,12,6
4,59,Payette_NF,Council,59,Squaw_Flat,usfs,ID,1121,17,N,2,E,32,NA,NA,12,4.4
4,60,Payette_NF,Council,60,E_Fork_Weiser_River,usfs,ID,1121,17,N,1,E,21,NA,NA,12,17
4,61,Payette_NF,Council,61,Dry_Beaver_Creek,usfs,ID,1121,17,N,1,E,10,NA,NA,12,18.6
4,62,Payette_NF,Council,62,Joker_Creek,usfs,ID,1121,17,N,2,E,13,NA,NA,11,0.4
